"279","301-18--AUS62--Nasutitermitinae--Nasutitermes-graveolus--Australia-Australia--KOGODHHJ_08157_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"280","301-18--AUS62--Nasutitermitinae--Nasutitermes-graveolus--Australia-Australia--KOGODHHJ_105557_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"281","301-18--AUS62--Nasutitermitinae--Nasutitermes-graveolus--Australia-Australia--KOGODHHJ_109331_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"282","301-18--AUS62--Nasutitermitinae--Nasutitermes-graveolus--Australia-Australia--KOGODHHJ_12348_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"283","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_33437_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"284","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_39035_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"285","301-80--THAI100--Nasutitermitinae--Bulbitermes-nr-laticephalus--Thailand-Oriental--PLCNNCOE_01394_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"286","301-80--THAI100--Nasutitermitinae--Bulbitermes-nr-laticephalus--Thailand-Oriental--PLCNNCOE_59734_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"287","301-68--RDCT098--Apicotermitinae--Amalotermes-phaeocephalus--Congo-Afro-tropical--NMODEKJG_23671_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"288","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_14397_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"289","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_85310_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"290","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_07251_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"291","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_101441_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"292","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_93802_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"293","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_105167_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"294","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_32149_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"295","272-93--TBRU711D--Termitinae--Orientotermes--Brunei-Oriental--OAMOGONE_06953_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"296","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_04433_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"297","230-05--TBRU514A--Termitinae--Prohamitermes--Brunei-Oriental--LGBFAFNP_01098_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"298","230-05--TBRU514A--Termitinae--Prohamitermes--Brunei-Oriental--LGBFAFNP_18247_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"299","230-05--TBRU514A--Termitinae--Prohamitermes--Brunei-Oriental--LGBFAFNP_24178_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"300","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_32225_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"301","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_176317_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"302","301-89--THAI096--Termitinae--Termes-propinqus--Thailand-Oriental--IDNAGNDJ_58323_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"303","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_05669_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"304","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_21460_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"305","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_20542_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"306","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_34930_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"307","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_52483_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"308","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_06780_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"309","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_10922_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"310","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_23239_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"311","301-36--BRA9--Syntermitinae--Rhynchotermes-nasutissimus--Brazil-Neo-tropical--OCFIEBIH_32771_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"312","301-34--BRA3--Syntermitinae--Cornitermes-cumulans--Brazil-Neo-tropical--GEIPMBLL_41251_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"313","272-39--G13-24--Termitinae--Cylindrotermes--French-Guiana-Neo-tropical--OBOEKFOA_00564_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"314","301-36--BRA9--Syntermitinae--Rhynchotermes-nasutissimus--Brazil-Neo-tropical--OCFIEBIH_61998_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"315","301-07--69--Nasutitermitinae--Nasutitermes-bikpelanus--New-Guinea-Oceania--NMAGJELM_61561_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"316","230-11--60--Nasutitermitinae--Nasutitermes-gracilirostris--New-Guinea-Oceania--MHIDOOBA_06713_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"317","230-11--60--Nasutitermitinae--Nasutitermes-gracilirostris--New-Guinea-Oceania--MHIDOOBA_00386_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"318","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_19212_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"319","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_34222_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"320","301-14--AUS49--Nasutitermitinae--Nasutitermes-sp-G--Australia-Australia--KHIKJGJF_14820_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"321","272-46--G728--Nasutitermitinae--Agnathotermes-crassinasus--French-Guiana-Neo-tropical--MGHCOOPN_04975_d__Bacteria_p__Spirochaetota_c__Spirochaetia_1"
"322","272-40--G13-30--Nasutitermitinae--Coatitermes-kartaboensis--French-Guiana-Neo-tropical--FGHEMLMB_21509_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"323","272-40--G13-30--Nasutitermitinae--Coatitermes-kartaboensis--French-Guiana-Neo-tropical--FGHEMLMB_15611_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"324","301-39--G13-130--Nasutitermitinae--Coatitermes-sp-2--French-Guiana-Neo-tropical--KIBFDEIN_01924_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"325","272-82--RDCT106--Nasutitermitinae--Nasutitermes-lujae--Congo-Afro-tropical--LMFHLHNK_07542_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"326","230-13--THAI43--Nasutitermitinae--Nasutitermes-sp-3--Thailand-Oriental--GAHIMCHH_18282_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"327","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_45383_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"328","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_235781_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"329","230-21--TBRU814E--Foraminitermitinae--Labritermes-buttelreepeni--Brunei-Oriental--KMDILHOK_00795_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"330","272-40--G13-30--Nasutitermitinae--Coatitermes-kartaboensis--French-Guiana-Neo-tropical--FGHEMLMB_05573_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"331","301-39--G13-130--Nasutitermitinae--Coatitermes-sp-2--French-Guiana-Neo-tropical--KIBFDEIN_39611_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"332","301-50--G683--Termitinae--Neocapritermes-sp-H--French-Guiana-Neo-tropical--MFJENAHB_161296_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"333","301-40--G13-28--Termitinae--Planicapritermes-planiceps--French-Guiana-Neo-tropical--JHDBPCMP_05608_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"334","301-40--G13-28--Termitinae--Planicapritermes-planiceps--French-Guiana-Neo-tropical--JHDBPCMP_40895_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"335","301-40--G13-28--Termitinae--Planicapritermes-planiceps--French-Guiana-Neo-tropical--JHDBPCMP_11055_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"336","301-40--G13-28--Termitinae--Planicapritermes-planiceps--French-Guiana-Neo-tropical--JHDBPCMP_57072_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"337","301-50--G683--Termitinae--Neocapritermes-sp-H--French-Guiana-Neo-tropical--MFJENAHB_10132_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"338","301-40--G13-28--Termitinae--Planicapritermes-planiceps--French-Guiana-Neo-tropical--JHDBPCMP_62823_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"339","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_00553_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"340","301-80--THAI100--Nasutitermitinae--Bulbitermes-nr-laticephalus--Thailand-Oriental--PLCNNCOE_10656_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"341","301-80--THAI100--Nasutitermitinae--Bulbitermes-nr-laticephalus--Thailand-Oriental--PLCNNCOE_26506_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"342","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_73242_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"343","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_125833_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"344","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_217472_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"345","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_139412_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"346","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_10458_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"347","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_02825_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"348","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_103914_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"349","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_45736_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"350","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_78232_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"351","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_53879_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"352","301-15--AUS4--Termitinae--Amitermes-meridionalis--Australia-Australia--AABCFOKG_57603_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"353","301-24--BDIT094--Nasutitermitinae--Trinervitermes-sp--Burundi-Afro-tropical--PNDKBPLD_22514_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"354","230-11--60--Nasutitermitinae--Nasutitermes-gracilirostris--New-Guinea-Oceania--MHIDOOBA_41660_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"355","230-11--60--Nasutitermitinae--Nasutitermes-gracilirostris--New-Guinea-Oceania--MHIDOOBA_54233_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"356","301-16--AUS54--Nasutitermitinae--Nasutitermes-triodiae--Australia-Australia--AKBEIDEJ_11446_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"357","272-25--BRU6--Nasutitermitinae--Nasutitermes--Brunei-Oriental--IJIDIGGP_13984_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"358","301-16--AUS54--Nasutitermitinae--Nasutitermes-triodiae--Australia-Australia--AKBEIDEJ_196553_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"359","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_93707_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"360","301-54--G733--Nasutitermitinae--Nasutitermes-macrocephalus--French-Guiana-Neo-tropical--POHOEHOL_94811_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"361","301-64--NSW6--Nasutitermitinae--Occasitermes--Australia-Australia--MDFLAMOO_37460_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"362","301-85--THAI45--Nasutitermitinae--Oriensubulitermes-inanis--Thailand-Oriental--FALHFBPB_24609_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"363","230-05--TBRU514A--Termitinae--Prohamitermes--Brunei-Oriental--LGBFAFNP_30554_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"364","230-19--G13-62--Syntermitinae--Cornitermes-sp-A--French-Guiana-Neo-tropical--EBADLNIJ_39670_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"365","301-66--RDCT051--Cubitermitinae--Orthotermes-depressifrons--Congo-Afro-tropical--DIEMMNNL_05526_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"366","301-74--RD1T21M1-e--Termitinae--Promirotermes-pygmaeus--Congo-Afro-tropical--MJLOMOGD_401911_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"367","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_144096_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"368","301-14--AUS49--Nasutitermitinae--Nasutitermes-sp-G--Australia-Australia--KHIKJGJF_58081_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"369","230-01--CAM16-18--Nasutitermitinae--Leptomixotermes--Cameroon-Afro-tropical--BAOIPHFG_28689_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"370","272-40--G13-30--Nasutitermitinae--Coatitermes-kartaboensis--French-Guiana-Neo-tropical--FGHEMLMB_41921_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"371","301-39--G13-130--Nasutitermitinae--Coatitermes-sp-2--French-Guiana-Neo-tropical--KIBFDEIN_05278_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"372","301-64--NSW6--Nasutitermitinae--Occasitermes--Australia-Australia--MDFLAMOO_55840_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"373","301-64--NSW6--Nasutitermitinae--Occasitermes--Australia-Australia--MDFLAMOO_13503_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"374","301-64--NSW6--Nasutitermitinae--Occasitermes--Australia-Australia--MDFLAMOO_74464_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"375","301-44--G13-48--Nasutitermitinae--Constrictotermes-cavifrons--French-Guiana-Neo-tropical--COLCIDHM_04069_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"376","301-64--NSW6--Nasutitermitinae--Occasitermes--Australia-Australia--MDFLAMOO_07741_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"377","301-64--NSW6--Nasutitermitinae--Occasitermes--Australia-Australia--MDFLAMOO_28232_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"378","272-40--G13-30--Nasutitermitinae--Coatitermes-kartaboensis--French-Guiana-Neo-tropical--FGHEMLMB_68507_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"379","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_04234_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"380","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_37233_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"381","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_28551_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"382","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_105650_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"383","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_59821_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"384","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_19576_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"385","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_95810_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"386","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_100770_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"387","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_16367_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"388","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_19267_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"389","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_29919_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"390","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_60995_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"391","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_72565_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"392","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_26103_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"393","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_58814_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"394","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_23406_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"395","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_77115_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"396","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_82821_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"397","272-34--FG-ND02-39--Microcerotermes--Microcerotermes-sp-SC--French-Guiana-Neo-tropical--JCIBENDC_243904_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"398","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_111898_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"399","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_68971_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"400","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_18623_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"401","272-86--RDCT180--Termitinae--Cephalotermes--Congo-Afro-tropical--MFLDAJAL_83855_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"402","230-22--RDCT165--Sphaerotermitinae--Sphaerotermes-sphaerothorax--Congo-Afro-tropical--NOBJMEMK_19308_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"403","272-50--KE15-44--Nasutitermitinae--Trinervitermes-gratiosus--Kenya-Afro-tropical--KCLNDEGO_100360_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"404","229-07--Msp-RNA-1--Microcerotermes--Microcerotermes--South-East-Asia-Oriental--DPEHDFIK_07188_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"405","301-59--MAD15-16--Microcerotermes--Microcerotermes-mad-sp-C--Madagascar-Madagascar--KIFAEBMO_00241_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"406","272-63--MAD15-5--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--LHGCDBLG_04768_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"407","229-07--Msp-RNA-1--Microcerotermes--Microcerotermes--South-East-Asia-Oriental--DPEHDFIK_12873_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"408","229-07--Msp-RNA-1--Microcerotermes--Microcerotermes--South-East-Asia-Oriental--DPEHDFIK_46086_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"409","229-07--Msp-RNA-1--Microcerotermes--Microcerotermes--South-East-Asia-Oriental--DPEHDFIK_48703_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"410","272-84--RDCT119--Microcerotermes--Microcerotermes-parvus--Congo-Afro-tropical--HFABNABN_20910_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"411","272-19--BDIT102--Microcerotermes--Microcerotermes-fuscotibialis--Burundi-Afro-tropical--CAECBDLP_13638_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"412","272-34--FG-ND02-39--Microcerotermes--Microcerotermes-sp-SC--French-Guiana-Neo-tropical--JCIBENDC_24451_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"413","272-45--G689--Microcerotermes--Microcerotermes-sp--French-Guiana-Neo-tropical--GMFGPJLH_39573_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"414","272-77--RDCT033--Microcerotermes--Microcerotermes-fuscotibialis--Congo-Afro-tropical--POOGOANK_31676_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"415","272-77--RDCT033--Microcerotermes--Microcerotermes-fuscotibialis--Congo-Afro-tropical--POOGOANK_38978_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"416","272-53--MAD15-113--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--IKDIKFDP_01858_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"417","272-55--MAD15-136--Microcerotermes--Microcerotermes-mad-sp-G--Madagascar-Madagascar--IGAGHHBI_50342_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"418","272-63--MAD15-5--Microcerotermes--Microcerotermes-mad-sp-E--Madagascar-Madagascar--LHGCDBLG_36942_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_1"
"419","272-58--MAD15-151--Microcerotermes--Microcerotermes-mad-sp-M--Madagascar-Madagascar--CNFKDAJD_61487_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
"420","272-58--MAD15-151--Microcerotermes--Microcerotermes-mad-sp-M--Madagascar-Madagascar--CNFKDAJD_07845_d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_1"
